0 0 75.010000
1 1 75.010000
2 2 75.010000
3 3 1.010000
4 4 1.010000
5 5 1.010000
6 6 1.010000
7 7 3.010000
8 8 3.010000
9 9 3.010000
10 10 3.010000
11 11 3.010000
12 12 3.010000
